"country","threshold","year","iso_2","iso_3"
"Australia","51642.1207340356","2010","AU","AUS"
"Australia","50335.5704697987","2016","AU","AUS"
"Australia","52090.1701681679","2020","AU","AUS"
"Australia","48730.6403375008","2014","AU","AUS"
"Australia","48123.3574587766","2012","AU","AUS"
"Australia","50950.9831162029","2018","AU","AUS"
"Australia","35460.9929078014","2007","AU","AUS"
"Australia","51452.2679440407","2013","AU","AUS"
"Australia","48199.2252122358","2011","AU","AUS"
"Austria","35506.9131675882","2010","AT","AUT"
"Austria","35308.8019131382","2012","AT","AUT"
"Austria","46065.4814237656","2020","AT","AUT"
"Austria","37457.4389849533","2018","AT","AUT"
"Austria","34987.893314216","2014","AT","AUT"
"Austria","36105.1095559905","2013","AT","AUT"
"Austria","34281.1340911291","2011","AT","AUT"
"Austria","34403.6697247706","2007","AT","AUT"
"Belgium","6118.44314477333","2011","BE","BEL"
"Belgium","6445.49840638864","2010","BE","BEL"
"Belgium","6575.16133260081","2013","BE","BEL"
"Belgium","33101.8411244033","2020","BE","BEL"
"Belgium","31109.1533083962","2018","BE","BEL"
"Belgium","6319.04976005039","2014","BE","BEL"
"Belgium","6399.08256880734","2007","BE","BEL"
"Belgium","6443.16411896587","2012","BE","BEL"
"Canada","24455.1570350411","2013","CA","CAN"
"Canada","25130.1953537619","2020","CA","CAN"
"Canada","23975.8898451717","2018","CA","CAN"
"Canada","23453.725818895","2014","CA","CAN"
"Canada","24000","2016","CA","CAN"
"Canada","25057.4163131658","2010","CA","CAN"
"Canada","24402.0177966698","2012","CA","CAN"
"Canada","25000","2007","CA","CAN"
"Canada","23056.405837589","2011","CA","CAN"
"Chile","0","2020","CL","CHL"
"Chile","0","2010","CL","CHL"
"Chile","0","2011","CL","CHL"
"Chile","0","2016","CL","CHL"
"Chile","0","2012","CL","CHL"
"Chile","0","2018","CL","CHL"
"Chile","0","2013","CL","CHL"
"Chile","0","2014","CL","CHL"
"Colombia","0","2020","CO","COL"
"Czech Republic","71840.3266726783","2012","CZ","CZE"
"Czech Republic","67707.9535587165","2014","CZ","CZE"
"Czech Republic","67189.5703038311","2011","CZ","CZE"
"Czech Republic","69930.0699300699","2007","CZ","CZE"
"Czech Republic","76296.5356413544","2018","CZ","CZE"
"Czech Republic","72991.4271094416","2013","CZ","CZE"
"Czech Republic","73979.8747871089","2010","CZ","CZE"
"Czech Republic","80365.3472980447","2020","CZ","CZE"
"Denmark","6462.89827108428","2013","DK","DNK"
"Denmark","5761.9478734408","2011","DK","DNK"
"Denmark","6398.52767851064","2012","DK","DNK"
"Denmark","6283.24136513363","2010","DK","DNK"
"Denmark","5827.50582750583","2007","DK","DNK"
"Denmark","5879.07638734969","2014","DK","DNK"
"Denmark","7497.8840971078","2020","DK","DNK"
"Denmark","6907.63633670914","2018","DK","DNK"
"Estonia","30075.285262342","2012","EE","EST"
"Estonia","72611.8858395931","2018","EE","EST"
"Estonia","73454.4720000735","2020","EE","EST"
"Estonia","25581.7765656457","2014","EE","EST"
"Estonia","29078.7869376926","2013","EE","EST"
"Estonia","26075.5496450035","2011","EE","EST"
"Finland","9340.7763364491","2010","FI","FIN"
"Finland","11801.3177351383","2020","FI","FIN"
"Finland","8589.47283647476","2014","FI","FIN"
"Finland","11062.4119155451","2018","FI","FIN"
"Finland","8982.53085958252","2012","FI","FIN"
"Finland","9147.70165249754","2013","FI","FIN"
"Finland","8461.15711221026","2011","FI","FIN"
"Finland","9747.70642201835","2007","FI","FIN"
"France","94005.6399393049","2012","FR","FRA"
"France","91165.2508640531","2010","FR","FRA"
"France","87503.1193904997","2011","FR","FRA"
"France","117259.409794304","2020","FR","FRA"
"France","87500","2007","FR","FRA"
"France","93551.0876400815","2014","FR","FRA"
"France","103912.923981672","2018","FR","FRA"
"France","95119.681544068","2013","FR","FRA"
"Germany","20068.8073394495","2007","DE","DEU"
"Germany","22167.2320330528","2013","DE","DEU"
"Germany","21721.3567524843","2010","DE","DEU"
"Germany","21926.9759229976","2012","DE","DEU"
"Germany","22456.2808292655","2018","DE","DEU"
"Germany","29842.5668948267","2020","DE","DEU"
"Germany","20543.9753294984","2011","DE","DEU"
"Germany","21297.5222109729","2014","DE","DEU"
"Greece","0","2013","GR","GRC"
"Greece","14071.1903055713","2010","GR","GRC"
"Greece","16710.6993594789","2018","GR","GRC"
"Greece","17950.098725543","2020","GR","GRC"
"Greece","14133.1376161361","2012","GR","GRC"
"Greece","11467.8899082569","2007","GR","GRC"
"Greece","12803.9438441507","2011","GR","GRC"
"Greece","6677.54959454146","2014","GR","GRC"
"Hungary","39005.8781530727","2010","HU","HUN"
"Hungary","38493.6063894342","2012","HU","HUN"
"Hungary","57601.502523673","2018","HU","HUN"
"Hungary","33913.1976033341","2011","HU","HUN"
"Hungary","46709.665628228","2013","HU","HUN"
"Hungary","42328.198651231","2014","HU","HUN"
"Hungary","30769.2307692308","2007","HU","HUN"
"Hungary","85145.3662713831","2020","HU","HUN"
"Iceland","7262.90093223154","2012","IS","ISL"
"Iceland","3912.92597445487","2010","IS","ISL"
"Iceland","14635.034688069","2020","IS","ISL"
"Iceland","7006.49705254991","2014","IS","ISL"
"Iceland","4761.90476190476","2007","IS","ISL"
"Iceland","7032.3488045007","2016","IS","ISL"
"Iceland","14202.1555989162","2018","IS","ISL"
"Iceland","7093.84174170687","2013","IS","ISL"
"Iceland","6806.84413752147","2011","IS","ISL"
"Ireland","78844.2561518391","2014","IE","IRL"
"Ireland","63073.3944954128","2007","IE","IRL"
"Ireland","92218.141398691","2018","IE","IRL"
"Ireland","91704.5602748361","2013","IE","IRL"
"Ireland","83061.5849910879","2010","IE","IRL"
"Ireland","94185.9632775208","2020","IE","IRL"
"Ireland","77622.8542788133","2011","IE","IRL"
"Ireland","89579.3991728389","2012","IE","IRL"
"Israel","26132.3890060412","2018","IL","ISR"
"Israel","18611.874917961","2014","IL","ISR"
"Israel","25517.0103092784","2016","IL","ISR"
"Israel","27256.8377392103","2020","IL","ISR"
"Israel","19505.1946752304","2013","IL","ISR"
"Israel","18912.2482561384","2010","IL","ISR"
"Israel","19041.6701298949","2012","IL","ISR"
"Israel","15786.8352581989","2011","IL","ISR"
"Italy","8027.52293577982","2007","IT","ITA"
"Italy","96898.2136441629","2020","IT","ITA"
"Italy","37574.8782780606","2012","IT","ITA"
"Italy","38523.4774469701","2010","IT","ITA"
"Italy","90380.9627102053","2018","IT","ITA"
"Italy","35439.8756431775","2011","IT","ITA"
"Italy","38642.4111532169","2013","IT","ITA"
"Italy","35990.6737367146","2014","IT","ITA"
"Japan","100407.568377102","2018","JP","JPN"
"Japan","81895.2004323628","2011","JP","JPN"
"Japan","87186.1165971812","2010","JP","JPN"
"Japan","88240.3441644497","2014","JP","JPN"
"Japan","94364.4265981099","2013","JP","JPN"
"Japan","93565.8099138002","2012","JP","JPN"
"Japan","98547.4616598144","2020","JP","JPN"
"Japan","80645.1612903226","2007","JP","JPN"
"Japan","94939.7132820659","2016","JP","JPN"
"Korea","26238.6011968703","2014","KR","KOR"
"Korea","34875.0428435542","2020","KR","KOR"
"Korea","29048.9557545111","2013","KR","KOR"
"Korea","0","2010","KR","KOR"
"Korea","0","2007","KR","KOR"
"Korea","26343.5501063789","2011","KR","KOR"
"Korea","29169.5698992727","2012","KR","KOR"
"Korea","26928.4712482468","2016","KR","KOR"
"Korea","27364.3889891267","2018","KR","KOR"
"Latvia","80850.7111830682","2020","LV","LVA"
"Latvia","98619.3293885602","2016","LV","LVA"
"Latvia","79773.9207087115","2018","LV","LVA"
"Latvia","100402","2014","LV","LVA"
"Lithuania","97563.0907987165","2018","LT","LTU"
"Lithuania","98948.7247708238","2020","LT","LTU"
"Lithuania","101580","2014","LT","LTU"
"Lithuania","100671","2016","LT","LTU"
"Luxembourg","10719.4867173597","2012","LU","LUX"
"Luxembourg","11467.8899082569","2007","LU","LUX"
"Luxembourg","35513.171243328","2020","LU","LUX"
"Luxembourg","33690.3764562665","2018","LU","LUX"
"Luxembourg","27330.6182528684","2013","LU","LUX"
"Luxembourg","11085.1663777388","2010","LU","LUX"
"Luxembourg","10201.3315618544","2011","LU","LUX"
"Luxembourg","25182.6246203907","2014","LU","LUX"
"Mexico","0","2007","MX","MEX"
"Mexico","0","2016","MX","MEX"
"Mexico","0","2014","MX","MEX"
"Mexico","0","2010","MX","MEX"
"Mexico","0","2018","MX","MEX"
"Mexico","0","2011","MX","MEX"
"Mexico","0","2013","MX","MEX"
"Mexico","0","2020","MX","MEX"
"Mexico","0","2012","MX","MEX"
"Netherlands","2159.40366972477","2007","NL","NLD"
"Netherlands","1650.19336094698","2018","NL","NLD"
"Netherlands","1550.59131995972","2011","NL","NLD"
"Netherlands","1621.9967534716","2013","NL","NLD"
"Netherlands","1537.1932964077","2014","NL","NLD"
"Netherlands","25479.7518781762","2020","NL","NLD"
"Netherlands","1586.11711992353","2010","NL","NLD"
"Netherlands","1616.36626775985","2012","NL","NLD"
"New Zealand","39977.1832358798","2010","NZ","NZL"
"New Zealand","40568.8544486361","2013","NZ","NZL"
"New Zealand","40816.3265306122","2016","NZ","NZL"
"New Zealand","39387.6320037673","2012","NZ","NZL"
"New Zealand","38134.0006652947","2014","NZ","NZL"
"New Zealand","37501.9399284751","2011","NZ","NZL"
"New Zealand","26315.7894736842","2007","NZ","NZL"
"New Zealand","41283.7029830228","2020","NZ","NZL"
"New Zealand","40813.1614282974","2018","NZ","NZL"
"Norway","4916.69351181324","2018","NO","NOR"
"Norway","5651.4341912199","2010","NO","NOR"
"Norway","5188.20480916006","2011","NO","NOR"
"Norway","5196.1223851069","2012","NO","NOR"
"Norway","5102.04081632653","2016","NO","NOR"
"Norway","5666.64556702523","2013","NO","NOR"
"Norway","5034.84971930209","2020","NO","NOR"
"Norway","5624.29696287964","2007","NO","NOR"
"Norway","5181.61744007035","2014","NO","NOR"
"Poland","80318.1822997258","2013","PL","POL"
"Poland","114294.661924962","2020","PL","POL"
"Poland","111214.726164321","2018","PL","POL"
"Poland","53748.1879047033","2010","PL","POL"
"Poland","20894.7368421053","2007","PL","POL"
"Poland","80013.9316843921","2012","PL","POL"
"Poland","73430.4755374485","2011","PL","POL"
"Poland","77747.204225308","2014","PL","POL"
